file,filename,fs_inferred,fs_target,rpm_mean,fr_hz,label_cls,label_size_in,label_load_hp,label_or_pos,DE_mean,DE_std,DE_rms,DE_kurtosis,DE_skewness,DE_peak,DE_crest_factor,DE_impulse_factor,DE_shape_factor,DE_clearance_factor,DE_dom_freq,DE_spec_centroid,DE_spec_entropy,DE_spec_bandwidth,DE_env_rms,DE_env_kurtosis,DE_FTF,DE_BPFO,DE_BPFI,DE_BSF,DE_rho_d_over_D,DE_FTF_peak,DE_FTF_bandE,DE_FTF_Eratio,DE_FTF_harmE_M5,DE_FTF_harmRatio_M5,DE_FTF_SB_Q3,DE_FTF_SBI_Q3,DE_BPFO_peak,DE_BPFO_bandE,DE_BPFO_Eratio,DE_BPFO_harmE_M5,DE_BPFO_harmRatio_M5,DE_BPFO_SB_Q3,DE_BPFO_SBI_Q3,DE_BPFI_peak,DE_BPFI_bandE,DE_BPFI_Eratio,DE_BPFI_harmE_M5,DE_BPFI_harmRatio_M5,DE_BPFI_SB_Q3,DE_BPFI_SBI_Q3,DE_BSF_peak,DE_BSF_bandE,DE_BSF_Eratio,DE_BSF_harmE_M5,DE_BSF_harmRatio_M5,DE_BSF_SB_Q3,DE_BSF_SBI_Q3,FE_mean,FE_std,FE_rms,FE_kurtosis,FE_skewness,FE_peak,FE_crest_factor,FE_impulse_factor,FE_shape_factor,FE_clearance_factor,FE_dom_freq,FE_spec_centroid,FE_spec_entropy,FE_spec_bandwidth,FE_env_rms,FE_env_kurtosis,FE_FTF,FE_BPFO,FE_BPFI,FE_BSF,FE_rho_d_over_D,FE_FTF_peak,FE_FTF_bandE,FE_FTF_Eratio,FE_FTF_harmE_M5,FE_FTF_harmRatio_M5,FE_FTF_SB_Q3,FE_FTF_SBI_Q3,FE_BPFO_peak,FE_BPFO_bandE,FE_BPFO_Eratio,FE_BPFO_harmE_M5,FE_BPFO_harmRatio_M5,FE_BPFO_SB_Q3,FE_BPFO_SBI_Q3,FE_BPFI_peak,FE_BPFI_bandE,FE_BPFI_Eratio,FE_BPFI_harmE_M5,FE_BPFI_harmRatio_M5,FE_BPFI_SB_Q3,FE_BPFI_SBI_Q3,FE_BSF_peak,FE_BSF_bandE,FE_BSF_Eratio,FE_BSF_harmE_M5,FE_BSF_harmRatio_M5,FE_BSF_SB_Q3,FE_BSF_SBI_Q3,BA_mean,BA_std,BA_rms,BA_kurtosis,BA_skewness,BA_peak,BA_crest_factor,BA_impulse_factor,BA_shape_factor,BA_clearance_factor,BA_dom_freq,BA_spec_centroid,BA_spec_entropy,BA_spec_bandwidth,BA_env_rms,BA_env_kurtosis
../../data/raw/源域数据集/12kHz_DE_data/OR/Centered/0007/OR007@6_1.mat,OR007@6_1.mat,12000,32000,1776.0,29.6,OR,0.007,1,6.0,1.456848407366073e-05,0.5911964181112364,0.5911952636091061,7.592301496649537,0.0023863761267143273,3.1654502118102723,5.354322686011724,8.648617047901967,1.6152588394573277,5.232281210536328,2870.0,3253.192089730025,6.2826432052871715,435.4688455534048,0.8360763596775846,5.364078381285287,11.789928432010411,106.10935588809369,160.29064411190632,69.75896234115949,0.2033832140533507,6643.581866721686,6892006.545784457,0.004564055981651883,25121662.43056995,0.016636181774292234,699354366.6910623,27.838697722489684,55003.43305206666,601131382.2314512,0.3980839632995211,1086815616.7267594,0.7197159903320812,87295921.99900694,0.08032266067534283,740.4519649764508,239867.7266884718,0.00015884629904586818,75157449.92234504,0.04977110898038729,60339797.573780246,0.8028451954679829,2965.0318119323124,1483793.7385658778,0.0009826046512073348,4501720.884445465,0.0029811501184582737,93874497.80197987,20.853024923499582,-1.125943149909599e-06,0.2523096987755583,0.2523092059852089,3.462779712467303,0.05797037624346839,1.102195960100803,4.368433390262615,5.7104552542759555,1.307208956643844,2.5087926800760796,3295.125,3635.0874534559734,6.74447574726627,1009.5114958399489,0.35681910101405867,2.8541002734167495,11.296541889483066,101.66887700534761,164.73112299465242,59.017626226832476,0.23672014260249552,1625.9705181702316,963669.9869210311,0.006654645473012736,2145201.881982956,0.01481374141187828,57814388.65038925,26.9505584234093,827.715452642345,299275.0989025959,0.0020666511452336017,443359.50616293814,0.0030616293654957753,4801028.572337592,10.828748466201096,1801.2316747977632,485846.55130168505,0.003355024642334898,728508.8485512787,0.005030734771092086,60487943.495460235,83.02979931643559,2434.9580266147836,864011.4970218178,0.005966451456745805,1243683.6883733638,0.008588286590865671,11739265.53190528,9.43910870718203,5.03691317065293e-07,0.06611885308187002,0.06611872394527754,4.148603098863854,0.11290177440365948,0.3207759638911031,4.851514741145615,6.481460353138107,1.3359663319315354,1.441907310551952,2657.375,2601.628410983204,6.098693284216997,909.6474086284645,0.09350599612876742,3.925699154699232
../../data/raw/源域数据集/12kHz_DE_data/OR/Centered/0007/OR007@6_2.mat,OR007@6_2.mat,12000,32000,1756.0,29.266666666666666,OR,0.007,2,6.0,6.433122789281519e-07,0.5702556957639227,0.570254581982542,7.8768180740225135,-0.009708437236924177,3.2244149875287347,5.654342971367469,9.238665416230592,1.6339060900616145,5.457956690268055,3462.375,3256.934840034766,5.604246380691682,446.21730294518466,0.8064617638445736,5.594670943721591,11.657158967685968,104.91443070917371,158.48556929082628,68.9733884409212,0.2033832140533507,7512.654314345736,7396546.4845009735,0.005161313593255733,25865705.69204463,0.018049101518829852,659535096.4799016,25.49843813782939,54800.611183359855,580998116.728294,0.4054207573506571,1048517158.4173,0.7316557631106675,76153212.11343059,0.07262943815662606,1248.65645740343,589829.8743697773,0.00041158356195992237,4037500.7411038363,0.0028173699038471283,58399928.70207105,14.464375970889542,2467.5112417940936,1783130.1392510857,0.0012442690444176311,5429661.80862545,0.003788820547313949,124681272.82405043,22.96299055421542,8.495441512331728e-07,0.2213498592391734,0.2213494269164377,3.7062794517624926,0.0334005601938426,1.0527892432394699,4.756232071168431,6.283088553567779,1.3210222839265013,2.5719191362724367,3357.5,3604.1653327628933,6.629591957456019,1063.6826549994048,0.31303536156635164,3.142635780544263,11.169328579916815,100.52395721925134,162.87604278074866,58.35301331887265,0.23672014260249552,1676.3953833918242,403855.48789447814,0.003452212768113233,2347536.794681113,0.020067070373279827,45650263.9784223,19.446027036446676,462.9835265480208,200047.71088972178,0.0017100356005209673,340220.19494830025,0.002908249451044675,4671774.392734579,13.73161988060262,2239.1084345432923,698749.958059854,0.005973011632227955,917330.2645930581,0.00784146643274609,46926098.52087824,51.15507503908135,2946.1167016849977,1616610.7909522606,0.013819013436442975,2015049.7667800793,0.017224925107565677,9319967.095624503,4.625179610584613,-2.5167160637349e-06,0.06789920405189512,0.06789907148277441,4.288980611375928,0.11015823556483008,0.34760809743660687,5.119482341075511,6.885757495079338,1.345010498372254,1.5471086136081371,2832.875,2538.8854737538036,5.649504583936405,923.659996910105,0.09602378773014067,4.087090747006307
../../data/raw/源域数据集/12kHz_DE_data/OR/Centered/0007/OR007@6_3.mat,OR007@6_3.mat,12000,32000,1733.0,28.883333333333333,OR,0.007,3,6.0,-1.2735956810338924e-05,0.5807173573185964,0.5807162232435593,7.986377476056361,-0.027239551413773662,3.225117830298582,5.553689911191572,9.076235729044832,1.6342712456342112,5.410353933128563,3309.125,3237.6650973408996,5.982691203084273,460.728254362375,0.8212567587021931,5.747880293485638,11.50447408371286,103.54026675341574,156.40973324658424,68.06997845564717,0.2033832140533507,5839.5607982580605,6451765.319279994,0.004339620096738265,25283891.405683875,0.01700658313469134,680070423.8575811,26.897379558618884,59975.48489329173,595258741.268713,0.4003860445217047,1077435967.1509304,0.7247106093621214,75783989.32959178,0.07033734870573125,903.8086800794464,508818.94455251883,0.00034224445684389546,5072228.3174679745,0.003411708711095119,64983630.72285895,12.811653312029609,2353.9738955654493,2190502.7949244697,0.0014733874343520626,9502097.115379052,0.006391350206095134,149941561.74625808,15.77983890562212,-2.5090542502009773e-06,0.2524598881598302,0.2524593950860977,3.6969957137444305,0.06520782249448885,1.1081262770757994,4.3893247731719365,5.8045874779964945,1.3224328975271589,2.5361813641688378,3309.125,3482.4533323764967,6.131464653917574,973.7144351372539,0.3570315004673444,3.0470869927556468,11.023033273915628,99.20729946524065,160.74270053475936,57.58870847471885,0.23672014260249552,2261.8370516791388,1365037.7416078625,0.008888322687661586,3093298.538565424,0.020141740218593763,67197492.43590048,21.72357164952614,971.7820624397056,289273.58760673227,0.0018835794156413898,466591.7162872373,0.003038170748939036,5958557.378605341,12.770388265824266,1973.2139857285513,644465.2180502014,0.004196378345009844,826310.1347299641,0.005380445458536572,67621791.24548994,81.83584879736294,2913.3827077878627,1114672.0633402322,0.007258088687144673,1494289.1540817935,0.009729931843867888,12813728.306285867,8.575133046561936,6.714752892555354e-07,0.07098950197838949,0.07098936333005873,4.165455003668054,0.07419382039827163,0.3589319874500628,5.056137576219472,6.733150499882077,1.3316786575300583,1.5545877558849672,2792.125,2405.059785969272,5.789934490335707,945.7344161405138,0.10039412040333848,4.163084115549139
../../data/raw/源域数据集/12kHz_DE_data/OR/Centered/0014/OR014@6_0.mat,OR014@6_0.mat,12000,32000,1797.0,29.95,OR,0.014,0,6.0,-1.9050421454679229e-06,0.09632584578907233,0.09632565767130913,2.994940072650009,-0.003181390679511647,0.4701605837639247,4.88094859796719,6.113758135693092,1.2525758083532925,1.6954197397947082,3416.5,3260.2226468704894,6.587608234624527,980.0137549861079,0.13622505146916394,3.2764082244713046,11.929336369551073,107.36402732595965,162.18597267404033,70.58381493640968,0.2033832140533507,484.44162995112873,122352.45236285549,0.007538046334025801,456976.2396573376,0.02815397649627867,2310387.688731142,5.055815791349633,460.57108418157185,114119.53712459386,0.007030822364815325,482786.7679763079,0.02974414452819586,1830679.4415885187,3.791900613312494,1263.315677842532,306642.98968658125,0.01889205340491713,582425.3332690641,0.03588280466395844,1282984.3583972934,2.2028306207013677,539.4254939547528,108495.34316475558,0.006684319831829075,276885.4683642682,0.017058713981134115,2347216.0512389797,8.477209241443477,4.069162704299107e-06,0.14288011436763653,0.14287983536258475,2.3875697428402267,0.0008754393360472374,0.5416298466422007,3.7908067661466793,4.558104474081015,1.2024101346327352,1.5712432743792675,4141.75,3831.5246960072727,3.71192557524531,937.568009004436,0.2020626009182648,2.836008785542655,11.430115864527629,102.87104278074867,166.67895721925134,59.71546978019029,0.23672014260249552,159.38900044130813,27011.371969787317,0.001100764227582327,155268.80041014584,0.00632749574298852,740130.398643592,4.766768318480737,111.46390592429523,15186.12289494202,0.0006188630794881008,158332.15498886874,0.006452333205536901,1453460.3446755137,9.179817863135234,222.88471449606791,27852.285046359786,0.0011350330175657654,128416.54475046448,0.0052332158044080795,2636894.8298169915,20.53391823414135,528.9262986611523,77102.73650513752,0.003142081575437638,1887300.1316099246,0.07691103117277091,4366310.638185138,2.313522139406911,1.8176151522280442e-07,0.035296807536565646,0.03529673859788909,2.8496112089125587,0.04142368701847779,0.1579947382961682,4.4761851821953,5.5743894311406,1.2453437925570292,0.938469072135356,4141.75,2365.5116012163267,5.137778991047466,1523.354592672171,0.04991712643230493,2.9317562958551617
../../data/raw/源域数据集/12kHz_DE_data/OR/Centered/0021/OR021@6_0.mat,OR021@6_0.mat,12000,32000,1797.0,29.95,OR,0.021,0,6.0,3.360105237010848e-05,0.577323559552281,0.577322432943919,21.61857199321455,0.0021289123886119735,6.689306023232107,11.586776542026938,23.414258929017866,2.0207741854734453,12.514996735251573,2795.125,3046.5025907167715,7.659420921709352,662.8840988417251,0.8164572138393429,17.800972740352826,11.929336369551073,107.36402732595965,162.18597267404033,70.58381493640968,0.2033832140533507,8003.161709452525,19148005.937129762,0.010053453530806503,207635472.31839585,0.10901676023884484,1050063094.7022418,5.057243268587732,53912.10334223824,367106734.0094287,0.19274542233420466,470760335.71999985,0.24716762543563933,610519111.0010656,1.2968788249063359,1808.4631079691742,2224989.003002433,0.001168206424297437,23431015.087045632,0.012302201186415007,83889056.9067497,3.5802570479812315,3370.057330400768,3276131.8559438526,0.0017200976165700666,11115716.447129682,0.005836186761679637,88918903.73134862,7.999385748483122,2.2395043117269296e-06,0.19106704953744835,0.19106667637237745,11.417011714013876,0.17257630755500108,2.0144966476679445,10.543422253974148,15.629685392225614,1.4824110251538574,5.611234162536084,4145.25,2995.455228908242,7.767088198324968,1705.1145612567057,0.2702090850339258,16.685758740339885,11.430115864527629,102.87104278074867,166.67895721925134,59.71546978019029,0.23672014260249552,2733.3895577494422,2278616.0960574043,0.01733446761261919,8833666.975459894,0.0672017170210122,29939646.363649387,3.3892659126523936,248.39594978613377,69703.67043187571,0.0005302674810700502,279570.7634804095,0.002126821781594353,4362088.116380801,15.602805036108391,2603.122232417436,1072282.3068152291,0.008157338549145804,1207549.9625453525,0.009186381046188567,26333779.17563529,21.80761044464548,7046.7690563464075,8059963.040716905,0.06131579976546215,8783511.442267263,0.06682016109887788,48146114.916635565,5.481419957507079,-2.0510204993770125e-06,0.09350070977969409,0.09350052718343749,9.360235926410901,0.39953439516731,0.755146578117101,8.076388453163608,11.644346091823337,1.4417763780464998,2.9653310280166303,597.375,1452.9564602581227,6.13295637840836,997.6312241155546,0.1322297136159439,19.11742575074818
../../data/raw/源域数据集/12kHz_DE_data/OR/Opposite/0007/OR007@12_0.mat,OR007@12_0.mat,12000,32000,1797.0,29.95,OR,0.007,0,12.0,-2.6087122441417294e-06,0.2367932103064556,0.23679274783363494,8.096066373459701,-0.015314652866511614,1.8734223023374725,7.911654049666182,11.597738884857767,1.4659057147851573,4.661272646349435,3309.5,3300.78799772314,7.06241505272669,419.1376856773036,0.33487551544775784,9.269240643770353,11.929336369551073,107.36402732595965,162.18597267404033,70.58381493640968,0.2033832140533507,1461.8368815193921,1032425.0279093384,0.005275172050214223,34515073.360473804,0.17635464598428305,81682266.50024447,2.3665679527074652,15607.115835097808,38574487.20852274,0.19709620676845338,56239799.8561461,0.28735705963226227,50925767.50809703,0.9055111795980488,1160.7887420584427,455077.8225596437,0.002325218534366825,5677967.793902476,0.029011556479858112,7490516.622988325,1.3192249225211052,1266.7565480757967,638109.2524762227,0.003260416982007972,1875567.1811543826,0.009583203917828216,18838692.839633856,10.044264491789056,1.7162925297084002e-06,0.12643379253303633,0.1264335456034432,4.89517354638855,0.012403702941794839,1.1001013126015555,8.701023983328797,11.392530818640143,1.3093321935875797,3.5401889931879094,4139.5,4226.23686921719,7.230235147887062,1177.7852111054697,0.17880403492260238,8.772188733728061,11.430115864527629,102.87104278074867,166.67895721925134,59.71546978019029,0.23672014260249552,1703.8917233153666,506599.19521694304,0.013796730222152984,1286742.6664244737,0.0350431694357309,3247682.8563148435,2.523956763895393,584.0991345087716,122190.07344177434,0.003327726326883116,296740.34678624885,0.00808143113785403,2488434.629435889,8.385899175444399,955.6875982617983,198248.92252176272,0.005399114184723426,324495.8211954445,0.00883732415195082,6591611.361827421,20.313393674975185,2009.4218752401491,670093.0124733531,0.018249323339105547,1369860.975629838,0.03730681473847723,8084636.820364059,5.90179365949664,6.769327419748698e-07,0.036291488821028534,0.036291417945458516,2.935879401213182,0.006266459742362285,0.16472109427780782,4.538844266730616,5.665943455032572,1.2483229478498268,0.9660747414410045,4139.5,2605.145751965483,5.280598040023666,1486.4544058140532,0.05132381545174702,3.2203262783952096
../../data/raw/源域数据集/12kHz_DE_data/OR/Opposite/0007/OR007@12_1.mat,OR007@12_1.mat,12000,32000,1775.0,29.583333333333332,OR,0.007,1,12.0,5.699956787862805e-06,0.23331444786396732,0.23331399224086746,8.003828984736442,-0.009340145741239645,2.031468852419082,8.707016809832552,12.667022351920366,1.454806235995963,5.07273706797962,3310.375,3268.322737753024,6.977649750019181,453.7981641838101,0.3299558120691927,9.54795086956594,11.783289958794187,106.04960962914768,160.2003903708523,69.71968364614756,0.2033832140533507,1696.8193906883987,883390.5577629474,0.004748605349296755,32858516.975673154,0.1766287041552351,72740876.27724752,2.213760174602564,16860.478070256373,36585439.09892295,0.19666251838989607,37033088.77364227,0.19906882851094393,27240245.400484633,0.7355650393351055,1093.809562352803,602250.7985627956,0.0032373578577924505,1649954.6075405823,0.008869217818339539,7399604.270144137,4.4847320261579595,1671.845755451219,751712.5953111898,0.00404077949425665,3539772.9753272193,0.019027806827029176,17708383.930865526,5.002689170829818,-1.2864641886553598e-06,0.13341808853640935,0.13341782796015297,5.195348727574276,0.014016880878238103,1.2018184653929913,9.007930077702378,11.855123267137191,1.3160762977494358,3.77461336457214,4139.375,4222.354028350906,7.300305998329498,1195.186393329356,0.18868130175922282,9.467312804687111,11.290181224004753,101.61163101604278,164.6383689839572,58.984395581434484,0.23672014260249552,2008.229978655247,709378.895880129,0.016892371650914884,1610954.9400779794,0.03836151557188837,2758295.712304602,1.7122115856146074,611.6313864595609,108176.06299267066,0.0025759862189553475,399461.79850101867,0.009512345517764509,4302349.09039222,10.770364291496195,278.7882048106272,66554.21305397134,0.0015848490959785083,227189.11270176957,0.0054100325638224015,2600005.9253550307,11.44423645321442,2533.8375834943413,1096771.9479131917,0.026117325265873438,1606904.6448304022,0.03826506627939409,8962850.8371332,5.577711699301964,4.038309013745939e-07,0.03805650534457832,0.038056431017536335,2.8508772191634844,0.022338658969842815,0.17820885283131183,4.682752640270202,5.815155631117078,1.241824217011969,1.017994211220719,4139.375,2501.228520611933,5.564270200138111,1497.3670041796863,0.053819920878946596,3.163638477797611
../../data/raw/源域数据集/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,OR007@12_2.mat,12000,32000,1755.0,29.25,OR,0.007,2,12.0,3.510604195451343e-06,0.26966047757100875,0.2696599509127259,8.54134009097572,-0.011276282268814185,2.323499385031078,8.616405132308472,13.083555568645398,1.5184471212406405,5.5135862483318805,3328.5,3256.1042259466158,6.271608134361301,469.81074387462957,0.3813567597921882,8.630592408124826,11.650520494469745,104.85468445022771,158.39531554977228,68.93410974590928,0.2033832140533507,1424.7867298156507,718488.1740411822,0.0025936502843760616,49151049.46626281,0.17742899331039996,108558522.71879491,2.208671511547465,17052.669560194365,65324104.56252764,0.23581165076420613,98234709.61372629,0.3546147198111534,71138207.19776824,0.7241656994507788,2251.899267474768,1370687.0779145067,0.004948004793771016,3825438.197987402,0.013809341932890845,12452158.199765064,3.255093287434694,1899.1642287504483,921338.7478864376,0.0033259148748708213,2160299.4745098837,0.007798404411982515,28858002.126538295,13.35833409536214,-6.011256694685267e-07,0.14262783727746123,0.14262755870846128,7.513376878848873,0.03212746598508888,1.2281815107411447,8.611109394664782,11.864860943678224,1.3778550939030219,3.8173554771059135,4141.125,4202.938547026078,6.864468491526808,1285.7676557949778,0.20170582789277486,13.010011995309304,11.162967914438504,100.46671122994653,162.78328877005347,58.319782673474656,0.23672014260249552,3151.5298428389506,1928147.2826961903,0.03308535985420717,5827233.673917491,0.09999035073011689,12434365.274411509,2.133836734584255,883.688723680203,221819.34094476062,0.0038062303557631523,439453.37868203013,0.007540644484642858,6838339.732408117,15.561012985989692,1756.7494990398263,426920.6983567687,0.007325594398884264,773854.7877958462,0.013278686933772422,9704574.045149785,12.540562128963641,2583.448499707547,1908707.8900320053,0.03275179648619389,2453675.6553279776,0.04210297768773976,16851052.490855865,6.867677255657257,-8.842047724734819e-07,0.03658369888440359,0.036583627442482294,3.2792036494520618,-0.016359882346404883,0.19077330039088172,5.21471799606547,6.595241717310644,1.2647360263980734,1.121693375800927,1403.0,1935.1852914435722,5.836643629023777,1274.9030155154833,0.05173706208226018,4.012672875933995
../../data/raw/源域数据集/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,OR007@12_3.mat,12000,32000,1733.0,28.883333333333333,OR,0.007,3,12.0,2.5111654268493576e-06,0.25450026357965316,0.25449976652072936,8.312882797250197,-0.016231524386024414,1.9337234371151761,7.598134424811245,11.372712671869603,1.4967769765546681,4.68952887155988,3278.625,3238.8975705748735,6.979969600622181,514.3826264607695,0.35991702142543713,8.704788432855757,11.50447408371286,103.54026675341574,156.40973324658424,68.06997845564717,0.2033832140533507,2438.995527073085,1091173.6616272747,0.00458058038061294,41162272.73111499,0.1727929343642723,86459475.09767811,2.1004543568927496,18577.74303437745,48703215.72939848,0.20444866137086565,77844360.16634782,0.3267787350984824,60164135.32579576,0.7728772540133841,2176.1936490119447,1218743.7224676851,0.005116100012719662,2772064.392147055,0.011636702951140172,9866238.751759615,3.559166511322592,856.5365772013778,368625.61996425176,0.0015474340537888654,2134878.6049737367,0.00896189433160397,29176697.1191443,13.66667737039935,-3.210874712803846e-07,0.13636630600050229,0.13636603966017877,6.302334622853099,0.020423202387205543,1.1563400890452575,8.47967787227929,11.381082663764506,1.342159788980507,3.6277268558831497,4142.0,4033.476322144281,7.321364207929025,1413.9628091710188,0.19285070273355145,11.775086901397355,11.023033273915628,99.20729946524065,160.74270053475936,57.58870847471885,0.23672014260249552,3368.414352398802,1825127.171165802,0.03802229207368895,4920376.135597457,0.10250462625056168,9585267.644942224,1.9480762000278118,628.8292248806347,137719.80104101344,0.0028690726773669003,396607.5694640623,0.008262398962131571,5763750.224233613,14.53262788711319,1519.6557733512357,402216.8685362793,0.00837925570012878,626024.7040184343,0.013041772933734506,6823138.815998095,10.8991526567571,1972.2947687364785,1146998.0831984018,0.023895045132375142,1644255.0393912822,0.03425424065734367,9995417.171951743,6.078994397153944,-1.2607467176625947e-06,0.041261072788384916,0.04126099221953475,3.075288663696143,0.008164648844512455,0.21237924987582807,5.147216255505636,6.475799767816748,1.2581169016811886,1.172742724156381,1023.75,1694.5556030332618,5.671555799213834,1108.3713226257014,0.05835185477988435,3.3908501179522528
../../data/raw/源域数据集/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,OR007@3_0.mat,12000,32000,1797.0,29.95,OR,0.007,0,3.0,5.025063163199037e-06,0.76984180288724,0.7698402993049007,4.233235519457592,0.046354360146359144,3.2457014137377036,4.216071069108847,5.653821638098313,1.3410166824550278,4.283762001299797,2634.0,2718.107514486149,6.262327575395155,220.5310533265829,1.0887185921260614,3.8795719743496595,11.929336369551073,107.36402732595965,162.18597267404033,70.58381493640968,0.2033832140533507,18795.39036388905,45310364.988873966,0.029707053133363914,95322830.45977235,0.062496967084384354,729983754.44921,7.658015933100875,58994.52935966826,480742410.6584291,0.31519146536114284,667907035.3544872,0.43790311096137596,473348511.73163366,0.708704185875819,2213.9503925452177,1483725.0235401865,0.000972781793314469,4885237.85528788,0.0032029320569762296,93257726.67875305,19.089700326015652,3849.22147886916,2234636.510906245,0.001465105513485658,7336567.3540976,0.0048101090392495835,155227971.0759826,21.158119810524887,-5.068207783858397e-06,0.16548212390261618,0.16548180077263924,3.1118814170921905,0.008273652538729375,0.7539666526199472,4.556190765963986,5.733647032630057,1.2584299751949257,2.079177399960237,4139.5,2978.7796028648117,7.149833127062447,1257.5248687779344,0.23402660692294733,3.835677468370687,11.430115864527629,102.87104278074867,166.67895721925134,59.71546978019029,0.23672014260249552,1980.530060184002,521386.8948424953,0.010291891692267751,732356.6055340215,0.0144563182136558,898666.3100608356,1.2270884201359036,150.30361097943216,25704.21798333669,0.0005073871824086757,154419.34395872714,0.0030481532599593987,1705329.418309117,11.043496071094005,155.88865074111177,12637.017054878292,0.0002494477941978902,211408.92179255505,0.004173096307925734,6408220.42343439,30.31196776890265,980.485480243439,168355.5926052902,0.003323247174067594,599300.0567249197,0.011829854827567253,5492133.183462397,9.164246059771859,1.7642175893084142e-07,0.08411144016406778,0.0841112758839358,3.191959456396976,-0.11497420280859523,0.41433898718739226,4.9260813467412845,6.2281070284989966,1.264312663562689,1.6064082788325431,1401.0,2127.2725135627006,5.726383838566011,1016.9942480089047,0.1189513071034164,3.4741877920380717
../../data/raw/源域数据集/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,OR007@3_1.mat,12000,32000,1776.0,29.6,OR,0.007,1,3.0,-4.303376051876323e-06,0.8491826165435161,0.8491809579930024,4.055091473675414,0.05147295357664798,3.5025551038633846,4.124627467080018,5.406733940666709,1.3108417629987752,4.351710417651403,2600.75,2709.8617255717763,4.828572123820792,220.66470083623037,1.200923227694914,4.291768570849223,11.789928432010411,106.10935588809369,160.29064411190632,69.75896234115949,0.2033832140533507,15332.1808958148,68474301.79615077,0.04110409542649836,128891696.47005448,0.07737175045845013,879567673.6015967,6.824083301641913,65679.34913673718,578278225.7562065,0.3471317377621726,734796963.4285065,0.44108758631496414,406525415.71303976,0.5532486332227384,1564.4869250831866,794397.2603044577,0.00047686474980514296,1303215.5652496992,0.0007823007398424162,64513601.31762506,49.50339992698299,3030.9766409540416,2049195.2310704999,0.0012301011345278458,4109853.279372833,0.0024670832261592265,152455992.663901,37.095239732540016,-1.24142926312932e-06,0.18554221936925053,0.1855418569859025,3.3733885266219166,0.10364672640434819,0.9145356995797174,4.928999388231168,6.2732548031962985,1.2727237942331582,2.3952276447328034,2872.625,2787.206424753571,6.31261201270115,1204.8449110599051,0.2623958105342577,3.895711212910488,11.296541889483066,101.66887700534761,164.73112299465242,59.017626226832476,0.23672014260249552,1148.1580280784826,406790.79987124394,0.005994218607655913,692320.1327495333,0.01020160294553265,10372423.732942902,14.982120614850622,305.263628603709,36605.4858883287,0.0005393958878213478,186724.31434349908,0.002751454457411182,2204116.35774682,11.804120772895786,990.3733914439737,145582.41628784974,0.002145212794724825,286461.13802258624,0.004221114844408402,11611539.508689988,40.53443196114954,1781.1429477156473,493887.20169381413,0.007277617525797553,741107.4633469549,0.010920502991889371,5171534.871069986,6.97811738086477,1.7779841287083156e-07,0.0879811728310168,0.08798100099280046,2.9620685627322776,-0.08883319765313401,0.39635033316037394,4.50495366821642,5.614394933779828,1.2462714041493876,1.4917329863324473,1383.125,2102.109536347489,4.984563072655516,945.8173093455468,0.12442392483486749,3.25081032955166
../../data/raw/源域数据集/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat,OR007@3_2.mat,12000,32000,1755.0,29.25,OR,0.007,2,3.0,2.5965321573484336e-05,0.8532445076749756,0.8532428415752489,3.9462586091470255,0.05269118827955667,3.605387047923478,4.225511041221302,5.493516718774254,1.3000833899560753,4.450421780618221,2788.375,2702.886912150102,4.680452776812126,221.6282261943855,1.2066675982497677,4.195672875503008,11.650520494469745,104.85468445022771,158.39531554977228,68.93410974590928,0.2033832140533507,23319.67139391789,96806454.22488666,0.06002745998073768,168597468.6720607,0.10454342000849837,758896769.7251741,4.5012346608910585,65262.639903495816,533033573.402844,0.33052188257509,773783565.0145327,0.47980542572874896,343714571.2237314,0.4441998858133876,1118.222295626585,301521.97223242326,0.0001869668532580331,10578184.19349125,0.006559289186117397,59569642.33265919,5.631367467519837,4014.7667038196287,2503876.4797417885,0.0015525963262248233,4175093.0626522363,0.0025888793649234193,188007867.0951783,45.03082069642441,2.2857522489875915e-06,0.1804557435108328,0.18045539107234093,3.316904653202545,0.07818962316876366,0.852038301046215,4.721600701305335,6.00549669959418,1.27191964748324,2.2620595051567,2835.0,2846.140033756343,5.9851402564009595,1207.7548708353306,0.2552024614473283,3.729390040322275,11.162967914438504,100.46671122994653,162.78328877005347,58.319782673474656,0.23672014260249552,1360.5831147252634,363264.57019036706,0.005699074883134374,672840.0169921077,0.010555848150007971,11765518.487296233,17.48635365044621,277.95767148741584,37794.68931145538,0.000592941845272458,242977.5184753042,0.0038119519114766806,2437218.180828433,10.030632447487719,570.5366192794056,74397.11903722843,0.0011671789303879382,326849.00880364754,0.00512776948127387,11932004.05833914,36.50616565126931,667.5836511000576,99389.90489238294,0.0015592781600266127,223609.3797480862,0.0035080949377687687,3100260.156423532,13.86462481992581,9.639830971546189e-07,0.08821227724307579,0.08821210495857076,2.8362731267236994,-0.19546138937610097,0.35472309241829925,4.0212518744550465,4.988620538708877,1.2405640567661218,1.3302552027351253,1365.0,2030.9318234602574,4.566473210679669,914.5839655265004,0.12475075519402498,2.9365876065542724
